0.3055	0.187014286
0.284148148	0.171950617
0.2645	0.1409
0.328989706	0.1541
0.053940476	0.164285714
0.044607843	0.082627451
0.031228676	0.293446324
0.074975735	0.260741912
0.162741176	0.227977941
0.215370588	0.219792157
0.082985294	0.343588235
0.0931	0.2615
0.228606734	0.223350505
0.189295833	0.322211742
0.185604545	0.252081818
0.225405844	0.220373377
